"[5, 1, 8, 1, 4]","[0.0, 0.0, 10.147496234063109, 0.0]"
"[5, 1, 8, 3, 1]","[0.0, 0.0, 6.371299945349783, 39.29269270677093]"
"[5, 1, 8, 3, 2]","[0.0, 0.0, 7.435608469563228, 34.29948348770008]"
"[1, 1, 8, 1, 3]","[0.0, 0.0, 0.06663726146451647, 0.0]"
"[1, 1, 0, 1, 5]","[0.0, 0.0, 20.26967913224337, 0.0]"
"[1, 1, 7, 1, 4]","[0.0, 0.0, 8.9544182951915, 0.0]"
"[1, 1, 4, 1, 3]","[0.0, 0.0, 0.13501538947599995, 0.0]"
"[8, 1, 4, 1, 2]","[29.964581515533453, 0.0, -14.696290632093106, 0.0]"
"[0, 1, 4, 1, 4]","[8.505349806722466, 0.0, -1.6260273287411708, 0.0]"
"[4, 1, 4, 1, 1]","[-2.1709091196015073, 0.0, 4.2578639503808295, 0.0]"
"[4, 1, 4, 1, 2]","[-13.306131058238362, 0.0, 2.0846834795490246, 0.0]"
"[4, 1, 4, 1, 4]","[-4.499386123899379, 0.0, 10.015106834382632, 0.0]"
"[1, 1, 4, 1, 4]","[0.0, 0.0, 38.98625304673304, 0.0]"
"[5, 1, 7, 5, 5]","[0.0, 0.0, 17.108880977485597, 0.0]"
"[5, 8, 4, 5, 2]","[0.0, 3.9753836692677558, 49.82733282640903, 0.0]"
"[5, 8, 4, 5, 5]","[0.0, 8.51114693347988, 71.89531443709605, 0.0]"
"[5, 4, 8, 5, 3]","[0.0, 63.32165008862644, 3.8090577524478872, 0.0]"
"[5, 7, 1, 5, 4]","[0.0, 10.782744736032809, 0.0, 0.0]"
"[5, 8, 3, 5, 5]","[0.0, 9.040626157845333, 59.71598277512221, 0.0]"
